mapa\referencja,1,2,3,4,5,6,7
1,253,1,11,0,10,0,0
2,4,69,1,1,12,0,0
3,3,1,82,0,3,0,0
4,0,6,0,72,0,1,32
5,0,12,0,0,56,3,0
6,0,1,0,0,2,85,0
7,64,5,2,6,0,0,49
