mapa\referencja,1,2,3,4,5,6,7
1,275,2,7,1,9,0,2
2,1,75,0,0,19,0,0
3,19,10,87,0,10,7,0
4,0,1,0,65,0,1,3
5,0,2,0,0,22,0,0
6,0,3,0,0,23,81,0
7,29,2,2,13,0,0,76
