mapa\referencja,1,2,3,4,5,6,7
1,252,1,12,0,8,0,0
2,1,65,1,1,12,0,0
3,1,0,80,0,1,0,0
4,0,6,0,70,0,1,31
5,3,15,1,0,61,3,0
6,0,1,0,0,1,85,0
7,67,7,2,8,0,0,50
