mapa\referencja,1,2,3,4,5,6,7
1,262,2,12,0,10,0,0
2,1,77,0,0,15,0,0
3,5,1,76,0,13,6,0
4,0,1,0,73,0,0,6
5,0,9,7,0,44,0,0
6,0,1,0,0,1,82,0
7,56,4,1,6,0,1,75
