mapa\referencja,1,2,3,4,5,6,7
1,288,3,9,0,18,0,0
2,1,77,0,0,28,0,0
3,7,0,80,0,5,0,0
4,0,3,0,72,0,0,6
5,0,7,7,0,29,0,0
6,0,1,0,0,3,88,0
7,28,4,0,7,0,1,75
