mapa\referencja,1,2,3,4,5,6,7
1,247,2,13,0,13,0,0
2,6,70,1,1,12,0,0
3,2,1,78,0,3,0,0
4,0,5,0,71,0,1,31
5,0,11,2,0,55,3,0
6,0,0,0,0,0,85,0
7,69,6,2,7,0,0,50
