mapa\referencja,1,2,3,4,5,6,7
1,268,2,13,0,11,0,0
2,2,77,0,0,14,0,0
3,6,1,76,0,12,6,0
4,0,1,0,71,0,0,5
5,0,9,6,0,45,0,0
6,0,1,0,0,1,82,0
7,48,4,1,8,0,1,76
