mapa\referencja,1,2,3,4,5,6,7
1,257,2,10,0,8,0,0
2,3,68,1,1,14,0,0
3,4,0,80,0,2,0,0
4,0,6,0,71,0,1,21
5,0,13,3,0,57,3,0
6,0,1,0,0,2,85,0
7,60,5,2,7,0,0,60
