mapa\referencja,1,2,3,4,5,6,7
1,300,4,11,1,8,0,2
2,2,71,0,1,17,0,1
3,10,4,74,0,3,7,0
4,0,0,0,60,0,0,4
5,0,11,11,0,35,1,0
6,0,4,0,8,20,81,1
7,12,1,0,9,0,0,73
