mapa\referencja,1,2,3,4,5,6,7
1,255,3,6,0,12,0,0
2,1,74,0,0,13,0,0
3,7,0,87,0,5,0,0
4,0,1,0,70,0,0,5
5,0,7,2,0,53,3,0
6,0,1,0,0,0,85,0
7,61,9,1,9,0,1,76
