mapa\referencja,1,2,3,4,5,6,7
1,265,2,13,0,11,0,0
2,1,76,0,0,15,0,0
3,5,1,75,0,12,6,0
4,0,1,0,72,0,0,6
5,0,10,7,0,43,0,0
6,0,1,0,0,2,82,0
7,53,4,1,7,0,1,75
