mapa\referencja,1,2,3,4,5,6,7
1,261,4,6,0,11,0,0
2,1,66,0,1,10,0,0
3,18,3,78,0,2,8,0
4,0,3,0,68,0,1,6
5,6,16,10,0,59,0,0
6,0,1,0,0,1,80,0
7,38,2,2,10,0,0,75
