mapa\referencja,1,2,3,4,5,6,7
1,257,2,11,0,8,0,0
2,1,70,4,1,19,0,0
3,1,0,76,0,0,0,0
4,0,5,0,69,0,1,28
5,0,8,3,0,56,3,0
6,0,1,0,0,0,85,0
7,65,9,2,9,0,0,53
