mapa\referencja,1,2,3,4,5,6,7
1,252,3,5,0,10,0,0
2,1,73,0,1,17,0,0
3,2,2,83,0,5,6,0
4,0,1,0,65,0,1,3
5,0,11,6,0,43,0,0
6,0,1,0,0,8,82,0
7,69,4,2,13,0,0,78
