mapa\referencja,1,2,3,4,5,6,7
1,266,2,13,0,10,0,0
2,1,75,0,0,14,0,0
3,4,0,75,0,12,5,0
4,0,1,0,73,0,0,6
5,0,10,7,0,43,0,0
6,0,2,0,0,4,83,0
7,53,5,1,6,0,1,75
