mapa\referencja,1,2,3,4,5,6,7
1,310,72,7,28,29,0,1
2,0,0,0,0,0,0,0
3,9,1,74,0,4,0,0
4,0,0,0,0,0,0,0
5,3,17,14,0,36,0,0
6,0,3,1,3,14,88,0
7,2,2,0,48,0,1,80
