mapa\referencja,1,2,3,4,5,6,7
1,262,3,13,0,17,0,0
2,7,77,0,1,14,1,0
3,4,1,75,0,14,7,0
4,0,3,0,71,0,0,6
5,0,8,7,0,38,0,0
6,0,0,0,0,0,81,0
7,51,3,1,7,0,0,75
