mapa\referencja,1,2,3,4,5,6,7
1,257,1,12,0,10,0,0
2,3,69,1,1,12,0,0
3,3,1,81,0,3,0,0
4,0,6,0,72,0,1,29
5,0,12,0,0,56,2,0
6,0,1,0,0,2,86,0
7,61,5,2,6,0,0,52
