mapa\referencja,1,2,3,4,5,6,7
1,278,3,12,0,13,0,0
2,1,77,0,0,15,0,0
3,7,0,77,0,4,0,0
4,0,3,0,72,0,0,6
5,0,8,7,0,49,1,0
6,0,1,0,0,2,87,0
7,38,3,0,7,0,1,75
