mapa\referencja,1,2,3,4,5,6,7
1,303,13,14,2,20,0,0
2,1,68,0,2,28,4,0
3,17,5,75,0,3,0,0
4,0,1,0,65,0,0,2
5,0,7,6,0,27,0,0
6,0,1,1,0,5,84,0
7,3,0,0,10,0,1,79
