mapa\referencja,1,2,3,4,5,6,7
1,222,0,13,0,1,0,0
2,0,0,0,0,0,0,0
3,34,1,79,0,2,0,0
4,0,0,0,0,0,0,0
5,20,90,2,5,73,1,0
6,3,1,0,0,7,87,0
7,45,3,2,74,0,1,81
