mapa\referencja,1,2,3,4,5,6,7
1,252,13,3,1,8,0,0
2,3,65,3,0,36,5,0
3,25,1,83,0,3,0,0
4,3,7,0,69,0,1,3
5,0,7,5,0,28,0,0
6,0,1,1,0,8,83,0
7,41,1,1,9,0,0,78
