mapa\referencja,1,2,3,4,5,6,7
1,215,14,5,1,15,0,0
2,2,60,2,0,20,1,0
3,0,0,36,0,0,0,0
4,0,2,0,37,0,0,0
5,0,13,23,0,45,4,0
6,0,1,0,0,2,83,0
7,107,5,30,41,1,1,81
