mapa\referencja,1,2,3,4,5,6,7
1,243,2,16,0,11,0,0
2,5,69,1,1,13,0,0
3,1,0,74,0,2,0,0
4,0,5,0,70,0,1,22
5,0,12,3,0,56,3,0
6,0,0,0,0,1,85,0
7,75,7,2,8,0,0,59
