mapa\referencja,1,2,3,4,5,6,7
1,254,6,5,1,11,1,0
2,15,72,1,3,30,2,0
3,18,0,76,0,4,4,0
4,0,1,0,66,0,1,8
5,9,15,12,0,38,2,0
6,0,0,0,0,0,79,0
7,28,1,2,9,0,0,73
