mapa\referencja,1,2,3,4,5,6,7
1,206,2,3,0,5,0,1
2,2,50,0,1,5,0,0
3,4,3,50,0,0,5,0
4,0,2,0,69,0,0,22
5,24,37,40,0,66,5,1
6,0,1,0,0,6,79,0
7,88,0,3,9,1,0,57
