mapa\referencja,1,2,3,4,5,6,7
1,267,3,11,0,12,0,0
2,3,77,0,0,14,0,0
3,6,0,78,0,13,5,0
4,0,2,0,70,0,0,5
5,0,9,6,0,44,0,0
6,0,1,0,0,0,83,0
7,48,3,1,9,0,1,76
