mapa\referencja,1,2,3,4,5,6,7
1,259,2,12,0,10,0,0
2,3,78,0,0,14,0,0
3,5,1,76,0,13,6,0
4,0,2,0,70,0,0,6
5,0,9,7,0,45,0,0
6,0,1,0,0,1,82,0
7,57,2,1,9,0,1,75
