mapa\referencja,1,2,3,4,5,6,7
1,272,1,6,0,4,0,0
2,14,78,0,1,19,0,1
3,12,3,86,0,4,2,0
4,0,0,0,70,0,0,6
5,0,8,3,0,30,1,1
6,0,5,0,1,26,86,0
7,26,0,1,7,0,0,73
