mapa\referencja,1,2,3,4,5,6,7
1,278,3,10,0,5,0,0
2,4,68,3,1,23,0,0
3,5,0,80,0,0,0,0
4,0,4,0,71,0,1,26
5,0,12,3,0,53,3,0
6,0,1,0,0,2,85,0
7,37,7,0,7,0,0,55
