mapa\referencja,1,2,3,4,5,6,7
1,262,3,12,0,11,0,0
2,1,76,0,0,14,0,0
3,5,0,76,0,12,6,0
4,0,1,0,72,0,0,6
5,0,9,7,0,46,0,0
6,0,1,0,0,0,82,0
7,56,5,1,7,0,1,75
