mapa\referencja,1,2,3,4,5,6,7
1,240,3,6,0,25,3,0
2,8,75,4,0,26,0,0
3,5,0,72,0,3,0,0
4,0,5,0,70,0,0,5
5,0,4,10,0,28,0,0
6,0,1,0,0,0,85,0
7,71,7,4,9,1,1,76
