mapa\referencja,1,2,3,4,5,6,7
1,273,3,6,0,22,1,0
2,1,79,5,0,23,0,0
3,14,0,80,0,3,0,0
4,0,2,0,71,0,1,7
5,0,7,5,0,35,1,0
6,0,1,0,0,0,86,0
7,36,3,0,8,0,0,74
