mapa\referencja,1,2,3,4,5,6,7
1,285,9,8,1,9,0,0
2,1,69,2,0,37,5,0
3,14,4,80,0,3,0,0
4,0,3,0,66,0,1,3
5,0,7,4,0,32,1,0
6,0,1,1,0,2,82,0
7,24,2,1,12,0,0,78
