mapa\referencja,1,2,3,4,5,6,7
1,292,3,6,1,17,1,0
2,1,76,1,0,29,0,0
3,15,0,82,0,6,0,0
4,0,4,0,73,0,1,16
5,0,8,7,0,29,0,0
6,0,1,0,0,2,87,0
7,16,3,0,5,0,0,65
