mapa\referencja,1,2,3,4,5,6,7
1,253,3,11,1,9,0,1
2,0,57,0,0,7,0,0
3,2,1,79,0,2,7,0
4,0,2,0,75,0,0,31
5,0,24,4,0,46,1,0
6,0,4,0,0,19,81,0
7,69,4,2,3,0,0,49
