mapa\referencja,1,2,3,4,5,6,7
1,251,2,8,0,5,0,0
2,14,61,1,1,16,0,0
3,15,0,86,0,2,0,0
4,0,4,0,68,0,1,15
5,0,20,0,0,58,3,0
6,0,1,0,0,2,85,0
7,44,7,1,10,0,0,66
