mapa\referencja,1,2,3,4,5,6,7
1,283,2,8,2,6,0,2
2,0,64,0,0,4,0,0
3,7,5,85,0,5,8,1
4,1,1,0,71,0,0,30
5,0,18,2,1,48,0,1
6,0,5,0,1,20,81,0
7,33,0,1,4,0,0,47
