Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,1,PCA Mahalanobis,random forest,60.1864,0.5257,73.4491,67.5277,65.3430,0,1772,42.4,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,2,MAD,random forest,52.7297,0.4545,71.3660,66.1283,60.0081,0,584,43.6,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,3,IQR,random forest,51.3981,0.4416,70.6818,65.2750,58.6004,0,987,43.5,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,4,Poziom bazowy,random forest,50.4660,0.4342,70.6888,63.3693,57.0731,0,0,42.6,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,5,GMM,random forest,50.3329,0.4333,70.5387,64.2377,57.0808,0,69,43.0,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,6,HotellingT2,random forest,50.3329,0.4332,70.4626,64.1802,57.0689,0,193,43.5,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,7,Erosion,random forest,50.0666,0.4318,70.6563,66.2009,57.6162,0,1668,42.9,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,8,Robust Mahalanobis,random forest,50.0666,0.4266,69.4635,60.3147,56.7232,0,1888,42.9,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,9,PCA Reconstruction,random forest,49.8003,0.4270,69.7608,63.4874,56.3703,0,69,43.5,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,10,Band Z-score,random forest,49.5340,0.4250,69.9313,63.6247,56.2174,0,203,44.0,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,11,kNN,random forest,49.1345,0.4214,69.9010,63.5278,55.8261,0,69,43.5,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,12,EllipticEnvelope,random forest,49.1345,0.4204,69.3543,63.2530,55.7610,0,69,43.5,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,13,IsolationForest,random forest,49.0013,0.4192,69.6115,61.8561,55.8147,0,69,44.0,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,14,OneClassSVM,random forest,48.8682,0.4155,68.6892,60.2506,55.7405,0,595,43.5,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,15,SAM,random forest,48.7350,0.4174,69.6530,62.4310,55.5225,0,69,43.5,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,16,Mahalanobis,random forest,48.7350,0.4172,69.4077,62.3419,55.4951,0,229,43.5,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,17,LOF,random forest,48.6019,0.4159,69.4472,63.2117,55.2846,0,69,43.5,
124567_poprawny_L1C_roi,124567,poprawny,L1C,roi,18,Percentile,random forest,48.6019,0.4129,68.8040,58.9930,55.3717,0,529,43.9,
