mapa\referencja,1,3,4,5,6,7
1,250,12,0,22,1,0
3,1,73,0,0,0,0
4,1,0,77,3,2,35
5,1,10,0,142,2,0
6,0,0,0,1,83,0
7,71,1,2,10,1,46
