mapa\referencja,1,3,4,5,6,7
1,240,8,0,20,3,0
3,2,74,0,1,0,0
4,1,0,77,3,2,35
5,1,12,0,142,0,0
6,0,0,0,1,83,0
7,80,2,2,11,1,46
