mapa\referencja,1,3,4,5,6,7
1,238,8,0,18,3,0
3,3,75,0,1,0,0
4,1,0,77,3,2,35
5,1,11,0,145,0,0
6,0,0,0,1,83,0
7,81,2,2,10,1,46
