mapa\referencja,1,3,4,5,6,7
1,47,0,0,3,1,0
3,7,68,0,1,0,0
4,1,0,77,3,0,23
5,188,26,0,163,2,0
6,0,1,0,1,85,0
7,81,1,2,7,1,58
