mapa\referencja,1,3,4,5,6,7
1,35,0,0,16,3,0
3,3,64,0,0,0,0
4,1,0,77,3,0,21
5,203,30,0,150,0,0
6,0,1,0,1,85,0
7,82,1,2,8,1,60
