Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
1456_poprawny_L1C_class,1456,poprawny,L1C,class,1,Erosion,random forest,84.9534,0.7734,89.9747,85.1728,86.4153,0,1668,36.3,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,2,HotellingT2,random forest,84.6871,0.7695,89.7725,84.6411,86.0141,0,387,36.4,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,3,Mahalanobis,random forest,83.8881,0.7590,89.5596,84.2971,85.5279,0,294,36.4,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,4,Robust Mahalanobis,random forest,83.4887,0.7381,85.5772,83.7830,84.0682,0,2057,35.8,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,5,MAD,random forest,82.5566,0.7414,88.9593,84.3765,84.8871,0,675,36.9,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,6,Percentile,random forest,82.2903,0.7370,88.8188,83.3981,84.4353,0,575,36.4,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,7,GMM,random forest,82.1571,0.7366,89.1507,83.9999,84.6434,0,53,36.9,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,8,IsolationForest,random forest,81.8908,0.7331,89.0272,83.6274,84.3232,0,53,36.4,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,9,PCA Reconstruction,random forest,81.8908,0.7330,89.0272,83.7550,84.3985,0,53,36.4,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,10,IQR,random forest,81.8908,0.7320,88.5719,83.8910,84.3760,0,619,36.3,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,11,EllipticEnvelope,random forest,81.7577,0.7313,88.9655,83.5705,84.2389,0,53,36.4,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,12,kNN,random forest,81.7577,0.7313,88.9655,83.5705,84.2389,0,53,36.4,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,13,LOF,random forest,81.6245,0.7295,88.9038,83.5140,84.1546,0,53,36.4,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,14,OneClassSVM,random forest,81.6245,0.7295,88.9038,83.5140,84.1546,0,65,37.0,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,15,Poziom bazowy,random forest,81.4913,0.7278,88.8421,83.3331,83.9960,0,0,38.1,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,16,SAM,random forest,81.4913,0.7278,88.8421,83.3331,83.9960,0,53,35.9,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,17,Band Z-score,random forest,81.0919,0.7222,88.6569,83.4216,83.8944,0,25,36.4,
1456_poprawny_L1C_class,1456,poprawny,L1C,class,18,PCA Mahalanobis,random forest,67.1105,0.5489,82.6061,76.7003,73.3979,0,2167,35.8,
