mapa\referencja,1,2,3,4,5,6,7
1,248,15,9,0,23,3,0
2,0,47,1,0,5,0,0
3,1,0,73,0,2,0,0
4,1,1,0,77,2,2,35
5,1,17,12,0,51,0,0
6,0,1,0,0,0,83,0
7,73,14,1,2,0,1,46
