mapa\referencja,1,2,4,5,6,7
1,15,0,0,0,0,0
2,4,56,0,3,0,1
4,2,2,78,0,0,28
5,192,36,1,73,1,1
6,0,1,0,7,88,0
7,111,0,0,0,0,51
