mapa\referencja,1,2,4,5,6,7
1,43,0,0,0,0,0
2,121,67,0,10,0,1
4,1,1,77,2,0,25
5,98,23,0,68,2,0
6,0,1,0,3,87,0
7,61,3,2,0,0,55
