mapa\referencja,1,2,4,5,6,7
1,23,0,0,0,0,0
2,53,72,0,9,0,0
4,1,1,77,2,0,25
5,197,19,0,66,0,0
6,0,1,0,6,88,0
7,50,2,2,0,1,56
