mapa\referencja,1,2,4,5,6,7
1,3,0,0,0,0,0
2,9,60,0,5,0,1
4,1,2,79,0,0,32
5,163,32,0,72,1,0
6,0,1,0,6,88,0
7,148,0,0,0,0,48
