mapa\referencja,1,2,4,5,6,7
1,35,1,0,1,2,0
2,186,79,0,31,1,1
4,1,1,77,1,0,26
5,42,12,0,50,1,0
6,0,1,0,0,85,0
7,60,1,2,0,0,54
