mapa\referencja,1,2,3,4,5,6,7
1,47,1,1,0,11,3,0
2,74,68,2,0,23,0,0
3,2,0,67,0,1,0,0
4,1,1,0,77,1,0,23
5,103,15,24,0,47,0,0
6,0,1,1,0,0,85,0
7,97,9,1,2,0,1,58
