mapa\referencja,1,2,3,4,5,6,7
1,61,5,1,0,17,3,0
2,57,62,2,0,18,0,0
3,2,0,67,0,1,0,0
4,1,1,0,77,1,0,23
5,84,14,23,0,46,0,0
6,0,1,1,0,0,85,0
7,119,12,2,2,0,1,58
