mapa\referencja,1,2,3,4,5,6,7
1,39,1,1,0,14,3,0
2,63,68,2,0,18,0,0
3,0,0,69,0,1,0,0
4,1,1,0,77,2,0,24
5,124,15,22,0,48,0,0
6,0,1,1,0,0,85,0
7,97,9,1,2,0,1,57
