mapa\referencja,1,2,3,4,5,6,7
1,57,6,1,0,18,3,0
2,41,62,2,0,14,0,0
3,3,0,66,0,1,0,0
4,1,1,0,77,1,0,23
5,126,14,25,0,49,0,0
6,0,1,1,0,0,85,0
7,96,11,1,2,0,1,58
