mapa\referencja,1,2,3,4,5,6,7
1,53,1,1,0,11,2,0
2,64,69,2,0,19,0,0
3,3,0,67,0,1,0,0
4,1,1,0,77,2,0,24
5,100,15,24,0,50,1,0
6,0,1,1,0,0,85,0
7,103,8,1,2,0,1,57
