Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,DA_%,Kappa,Makro_PA_%,Makro_UA_%,Makro_F1_%,Niesklasyfikowane,Usuniete_px,Czas_s,Blad
12456_poprawny_L2A_class,12456,poprawny,L2A,class,1,GMM,random forest,84.5539,0.7621,80.4581,83.3277,79.9439,0,53,41.4,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,2,Poziom bazowy,random forest,84.5539,0.7621,80.4276,83.3297,79.9892,0,0,42.6,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,3,PCA Reconstruction,random forest,84.5539,0.7621,80.4418,83.0521,79.9188,0,53,41.9,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,4,LOF,random forest,84.5539,0.7619,80.2969,83.2012,79.7612,0,53,41.4,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,5,kNN,random forest,84.5539,0.7619,80.2969,83.2012,79.7612,0,53,40.9,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,6,SAM,random forest,84.5539,0.7614,80.4885,83.7788,80.0710,0,53,41.4,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,7,Band Z-score,random forest,84.5539,0.7612,80.2827,83.5453,80.0219,0,68,40.9,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,8,Mahalanobis,random forest,84.5539,0.7610,80.3111,83.7569,79.9367,0,305,40.9,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,9,HotellingT2,random forest,84.2876,0.7567,79.8759,83.4707,79.4957,0,403,40.9,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,10,OneClassSVM,random forest,84.1545,0.7557,79.9572,82.8679,79.4247,0,72,41.4,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,11,EllipticEnvelope,random forest,83.8881,0.7503,79.1834,82.5238,78.8165,0,53,41.4,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,12,IsolationForest,random forest,83.6218,0.7464,78.7876,82.2774,78.7075,0,53,41.4,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,13,Percentile,random forest,81.3582,0.7056,74.6680,80.5267,75.4689,0,577,39.9,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,14,MAD,random forest,81.2250,0.7056,74.0923,79.4270,74.6633,0,611,40.4,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,15,Erosion,random forest,81.0919,0.7016,74.7876,80.3892,74.2330,0,1668,40.8,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,16,IQR,random forest,80.8256,0.6990,72.9253,78.6754,73.1799,0,777,39.9,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,17,Robust Mahalanobis,random forest,80.4261,0.6992,76.9934,76.1702,75.5014,0,1968,38.8,
12456_poprawny_L2A_class,12456,poprawny,L2A,class,18,PCA Mahalanobis,random forest,79.4940,0.6772,72.6213,74.8004,68.8864,0,1359,38.2,
