mapa\referencja,1,2,3,4,5,6,7
1,42,1,1,0,14,3,0
2,45,68,2,0,21,0,0
3,1,0,66,0,1,0,0
4,1,1,0,77,1,0,23
5,138,13,25,0,46,0,0
6,0,1,1,0,0,85,0
7,97,11,1,2,0,1,58
