mapa\referencja,1,2,3,4,5,6,7
1,41,1,1,0,10,2,0
2,43,68,2,0,16,0,0
3,1,0,66,0,1,0,0
4,1,1,0,77,2,0,23
5,136,15,25,0,54,1,0
6,0,1,1,0,0,85,0
7,102,9,1,2,0,1,58
