Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,1,kNN,random forest,1,21.6049,100.0000,35.5330
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,1,kNN,random forest,3,89.5833,55.1282,68.2540
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,1,kNN,random forest,4,98.7342,71.5596,82.9787
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,1,kNN,random forest,5,82.5843,42.9825,56.5385
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,1,kNN,random forest,6,89.8876,98.7654,94.1176
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,1,kNN,random forest,7,62.9630,57.3034,60.0000
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,2,SAM,random forest,1,20.6790,98.5294,34.1837
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,2,SAM,random forest,3,90.6250,50.5814,64.9254
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,2,SAM,random forest,4,97.4684,70.0000,81.4815
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,2,SAM,random forest,5,78.0899,44.8387,56.9672
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,2,SAM,random forest,6,93.2584,98.8095,95.9538
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,2,SAM,random forest,7,64.1975,50.4854,56.5217
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,3,Robust Mahalanobis,random forest,1,19.7531,98.4615,32.9049
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,3,Robust Mahalanobis,random forest,3,87.5000,61.3139,72.1030
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,3,Robust Mahalanobis,random forest,4,97.4684,71.2963,82.3529
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,3,Robust Mahalanobis,random forest,5,80.3371,40.9742,54.2694
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,3,Robust Mahalanobis,random forest,6,88.7640,100.0000,94.0476
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,3,Robust Mahalanobis,random forest,7,65.4321,48.6239,55.7895
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,4,IsolationForest,random forest,1,18.5185,100.0000,31.2500
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,4,IsolationForest,random forest,3,87.5000,53.1646,66.1417
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,4,IsolationForest,random forest,4,97.4684,71.9626,82.7957
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,4,IsolationForest,random forest,5,75.8427,41.7957,53.8922
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,4,IsolationForest,random forest,6,89.8876,98.7654,94.1176
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,4,IsolationForest,random forest,7,65.4321,44.9153,53.2663
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,5,Erosion,random forest,1,9.2593,100.0000,16.9492
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,5,Erosion,random forest,3,86.4583,79.0476,82.5871
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,5,Erosion,random forest,4,97.4684,72.6415,83.2432
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,5,Erosion,random forest,5,89.3258,41.1917,56.3830
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,5,Erosion,random forest,6,96.6292,92.4731,94.5055
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,5,Erosion,random forest,7,64.1975,40.9449,50.0000
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,6,MAD,random forest,1,16.3580,100.0000,28.1167
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,6,MAD,random forest,3,83.3333,62.5000,71.4286
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,6,MAD,random forest,4,97.4684,70.0000,81.4815
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,6,MAD,random forest,5,79.7753,39.2265,52.5926
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,6,MAD,random forest,6,88.7640,100.0000,94.0476
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,6,MAD,random forest,7,64.1975,45.2174,53.0612
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,7,Band Z-score,random forest,1,14.8148,100.0000,25.8065
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,7,Band Z-score,random forest,3,90.6250,49.7143,64.2066
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,7,Band Z-score,random forest,4,98.7342,67.8261,80.4124
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,7,Band Z-score,random forest,5,79.2135,46.8439,58.8727
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,7,Band Z-score,random forest,6,89.8876,98.7654,94.1176
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,7,Band Z-score,random forest,7,54.3210,34.6457,42.3077
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,8,PCA Mahalanobis,random forest,1,16.3580,100.0000,28.1167
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,8,PCA Mahalanobis,random forest,3,82.2917,62.2047,70.8520
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,8,PCA Mahalanobis,random forest,4,97.4684,71.9626,82.7957
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,8,PCA Mahalanobis,random forest,5,76.4045,39.7661,52.3077
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,8,PCA Mahalanobis,random forest,6,88.7640,100.0000,94.0476
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,8,PCA Mahalanobis,random forest,7,66.6667,38.8489,49.0909
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,9,EllipticEnvelope,random forest,1,12.3457,100.0000,21.9780
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,9,EllipticEnvelope,random forest,3,88.5417,58.2192,70.2479
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,9,EllipticEnvelope,random forest,4,98.7342,70.9091,82.5397
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,9,EllipticEnvelope,random forest,5,80.8989,44.3077,57.2565
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,9,EllipticEnvelope,random forest,6,91.0112,98.7805,94.7368
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,9,EllipticEnvelope,random forest,7,60.4938,34.0278,43.5556
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,10,OneClassSVM,random forest,1,11.1111,100.0000,20.0000
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,10,OneClassSVM,random forest,3,90.6250,50.5814,64.9254
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,10,OneClassSVM,random forest,4,100.0000,69.9115,82.2917
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,10,OneClassSVM,random forest,5,78.0899,45.8746,57.7963
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,10,OneClassSVM,random forest,6,91.0112,98.7805,94.7368
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,10,OneClassSVM,random forest,7,61.7284,35.4610,45.0450
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,11,IQR,random forest,1,12.3457,100.0000,21.9780
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,11,IQR,random forest,3,88.5417,53.4591,66.6667
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,11,IQR,random forest,4,97.4684,70.6422,81.9149
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,11,IQR,random forest,5,76.4045,36.8564,49.7258
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,11,IQR,random forest,6,88.7640,100.0000,94.0476
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,11,IQR,random forest,7,65.4321,58.2418,61.6279
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,12,Percentile,random forest,1,10.1852,97.0588,18.4358
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,12,Percentile,random forest,3,87.5000,45.4054,59.7865
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,12,Percentile,random forest,4,97.4684,70.0000,81.4815
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,12,Percentile,random forest,5,70.2247,36.1272,47.7099
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,12,Percentile,random forest,6,89.8876,98.7654,94.1176
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,12,Percentile,random forest,7,61.7284,54.9451,58.1395
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,13,Mahalanobis,random forest,1,3.0864,100.0000,5.9880
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,13,Mahalanobis,random forest,3,90.6250,50.5814,64.9254
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,13,Mahalanobis,random forest,4,100.0000,68.1034,81.0256
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,13,Mahalanobis,random forest,5,82.0225,48.6667,61.0879
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,13,Mahalanobis,random forest,6,91.0112,98.7805,94.7368
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,13,Mahalanobis,random forest,7,54.3210,26.3473,35.4839
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,14,LOF,random forest,1,3.3951,100.0000,6.5672
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,14,LOF,random forest,3,90.6250,50.5814,64.9254
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,14,LOF,random forest,4,96.2025,73.0769,83.0601
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,14,LOF,random forest,5,78.0899,47.1186,58.7738
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,14,LOF,random forest,6,91.0112,98.7805,94.7368
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,14,LOF,random forest,7,64.1975,28.4153,39.3939
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,15,HotellingT2,random forest,1,0.9259,100.0000,1.8349
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,15,HotellingT2,random forest,3,90.6250,52.0958,66.1597
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,15,HotellingT2,random forest,4,100.0000,68.1034,81.0256
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,15,HotellingT2,random forest,5,82.5843,49.0000,61.5063
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,15,HotellingT2,random forest,6,91.0112,98.7805,94.7368
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,15,HotellingT2,random forest,7,54.3210,24.5810,33.8462
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,16,Poziom bazowy,random forest,1,0.6173,100.0000,1.2270
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,16,Poziom bazowy,random forest,3,91.6667,55.6962,69.2913
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,16,Poziom bazowy,random forest,4,91.1392,68.5714,78.2609
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,16,Poziom bazowy,random forest,5,83.1461,48.8449,61.5385
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,16,Poziom bazowy,random forest,6,91.0112,91.0112,91.0112
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,16,Poziom bazowy,random forest,7,58.0247,24.7368,34.6863
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,17,GMM,random forest,1,0.9259,100.0000,1.8349
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,17,GMM,random forest,3,88.5417,57.4324,69.6721
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,17,GMM,random forest,4,94.9367,66.3717,78.1250
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,17,GMM,random forest,5,85.3933,47.5000,61.0442
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,17,GMM,random forest,6,91.0112,93.1034,92.0455
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,17,GMM,random forest,7,50.6173,23.2955,31.9066
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,18,PCA Reconstruction,random forest,1,0.6173,100.0000,1.2270
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,18,PCA Reconstruction,random forest,3,89.5833,43.8776,58.9041
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,18,PCA Reconstruction,random forest,4,97.4684,69.3694,81.0526
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,18,PCA Reconstruction,random forest,5,79.7753,53.5849,64.1084
134567_zbledami_L1C_roi,134567,zbledami,L1C,roi,18,PCA Reconstruction,random forest,6,91.0112,96.4286,93.6416
