Run_ID,Wariant,Stan,Raster,Zakres,Lp.,Metoda,Algorytm,Klasa,PA_%,UA_%,F1_%
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,1,Erosion,random forest,1,73.5802,96.7532,83.5905
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,1,Erosion,random forest,3,65.6250,98.4375,78.7500
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,1,Erosion,random forest,4,97.4684,75.4902,85.0829
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,1,Erosion,random forest,5,96.0674,58.9655,73.0769
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,1,Erosion,random forest,6,92.1348,98.7952,95.3488
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,2,IQR,random forest,1,72.3457,97.0199,82.8854
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,2,IQR,random forest,3,66.6667,98.4615,79.5031
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,2,IQR,random forest,4,97.4684,74.7573,84.6154
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,2,IQR,random forest,5,96.0674,57.7703,72.1519
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,2,IQR,random forest,6,89.8876,98.7654,94.1176
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,3,EllipticEnvelope,random forest,1,69.8765,97.5862,81.4388
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,3,EllipticEnvelope,random forest,3,71.8750,97.1831,82.6347
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,3,EllipticEnvelope,random forest,4,97.4684,75.4902,85.0829
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,3,EllipticEnvelope,random forest,5,96.6292,56.9536,71.6667
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,3,EllipticEnvelope,random forest,6,91.0112,98.7805,94.7368
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,4,GMM,random forest,1,69.3827,97.5694,81.0967
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,4,GMM,random forest,3,70.8333,97.1429,81.9277
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,4,GMM,random forest,4,97.4684,75.4902,85.0829
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,4,GMM,random forest,5,96.6292,56.3934,71.2215
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,4,GMM,random forest,6,91.0112,98.7805,94.7368
13456_poprawny_L1C_roi,13456,poprawny,L1C,roi,5,Percentile,random forest,1,69.6296,97.2414,81.1511
