mapa\referencja,1,2,3,4,5,6,7
1,63,0,0,0,0,0,0
2,0,46,0,0,3,0,0
3,23,1,83,0,2,0,0
4,0,1,0,73,0,0,19
5,132,44,13,2,78,8,2
6,0,1,0,0,0,81,0
7,106,2,0,4,0,0,60
