mapa\referencja,1,2,3,4,5,6,7
1,8,0,0,0,0,0,0
2,6,54,1,0,3,0,0
3,53,5,87,0,22,7,1
4,3,1,0,77,0,0,33
5,118,33,7,0,57,1,1
6,0,2,0,2,1,81,0
7,136,0,1,0,0,0,46
