mapa\referencja,1,2,3,4,5,6,7
1,32,0,0,0,0,0,0
2,1,29,1,0,2,0,0
3,4,0,68,0,1,0,0
4,0,1,0,72,0,1,13
5,248,65,27,3,80,9,2
6,0,0,0,0,0,79,0
7,39,0,0,4,0,0,66
